ID,AGE,INCOME,GENDER,MARITAL,NUMKIDS,NUMCARDS,HOWPAID,MORTGAGE,STORECAR,LOANS,RISK
100185,1,2,1,1,1,1,1,0,0,0,3
100074,1,2,0,1,1,1,1,0,2,0,3
100252,1,2,1,1,1,1,1,0,0,0,3
100462,1,2,1,2,1,1,1,0,2,0,3
100181,1,2,0,1,1,1,1,0,1,0,3
100271,1,2,0,2,1,1,1,0,1,0,3
100182,1,2,0,1,1,1,1,0,0,0,3
100081,1,2,0,1,1,1,1,0,0,0,3
100050,1,2,1,1,1,1,1,0,0,0,3
100017,1,2,1,1,1,1,1,0,2,0,2
100097,1,2,0,1,1,1,1,0,0,0,3
100018,1,2,0,1,1,1,1,0,2,0,3
100150,1,2,1,1,1,1,1,0,1,0,2
100190,1,2,1,1,1,1,1,0,2,0,3
100194,1,2,0,1,1,1,1,0,2,0,3
100132,1,2,0,1,1,1,1,0,0,0,3
100112,1,2,0,1,1,1,1,0,2,0,3
100242,1,2,0,1,1,1,1,0,1,0,3
100126,1,2,1,1,1,1,1,0,1,0,3
100357,1,2,1,2,1,1,1,0,2,1,3
100427,1,2,0,2,1,1,1,0,2,1,3
100041,1,2,1,1,1,1,1,0,2,0,3
100148,1,2,0,1,1,1,1,0,0,0,3
100142,1,2,1,1,1,1,1,0,0,0,3
100057,1,2,0,1,1,1,1,0,1,0,3
100777,1,2,0,2,1,1,1,0,2,1,3
100202,1,2,1,1,1,1,1,0,0,0,3
100162,1,2,0,1,1,1,1,0,0,0,3
100734,1,2,1,2,1,1,1,0,1,1,3
100541,1,2,1,2,1,1,1,0,2,1,3
100231,1,2,1,1,1,1,1,0,0,0,3
100187,1,2,1,1,1,1,1,0,1,0,3
100172,1,2,1,1,1,1,1,0,2,0,3
100188,1,2,1,1,1,1,1,0,1,0,3
100046,1,2,1,1,1,1,1,0,0,0,3
100065,1,2,0,1,1,1,1,0,1,0,3
100189,1,2,1,1,1,1,1,0,1,0,2
100113,1,2,0,1,1,1,1,0,0,0,3
100773,1,2,1,2,1,1,1,0,1,1,3
100089,1,2,1,1,1,1,1,0,1,0,2
100245,1,2,0,1,1,1,1,0,0,0,3
100006,1,2,0,1,1,1,1,0,1,0,3
100241,1,2,1,1,1,1,1,0,0,0,3
100029,1,2,0,1,1,1,1,0,0,0,2
100127,1,2,1,1,1,1,1,0,0,0,3
100205,1,2,0,1,1,1,1,0,2,0,2
100161,1,2,1,1,1,1,1,0,1,0,3
100219,1,2,1,1,1,1,1,0,1,0,3
100003,1,2,1,1,1,1,1,0,2,0,2
100023,1,2,0,1,1,1,1,0,1,0,2
100225,1,2,0,1,1,1,1,0,2,0,3
100014,1,2,0,1,1,1,1,0,2,0,3
100016,1,2,1,1,1,1,1,0,1,0,3
100180,1,2,1,1,1,1,1,0,2,0,3
100239,1,2,0,1,1,1,1,0,0,0,3
100204,1,2,0,1,1,1,1,0,0,0,3
100059,1,2,1,1,1,1,1,0,2,0,3
100631,1,2,0,2,1,1,1,0,1,1,3
100137,1,2,0,1,1,1,1,0,0,0,2
100152,1,2,0,1,1,1,1,0,2,0,3
100008,1,2,1,1,1,1,1,0,2,0,3
100540,1,2,0,2,1,1,1,0,2,0,3
100141,1,2,1,1,1,1,1,0,1,0,3
100463,1,2,0,2,1,1,1,0,1,1,3
100095,1,2,0,1,1,1,1,0,2,0,3
100258,1,2,1,1,1,1,1,0,0,0,3
100111,1,2,0,1,1,1,1,0,2,0,3
100228,1,2,1,1,1,1,1,0,0,0,3
100025,1,2,1,1,1,1,1,0,0,0,3
100673,1,2,0,2,1,1,1,0,1,0,3
100030,1,2,0,1,1,1,1,0,1,0,3
100099,1,2,1,1,1,1,1,0,0,0,3
100078,1,2,0,1,1,1,1,0,0,0,3
100158,1,2,1,1,1,1,1,0,2,0,2
100104,1,2,0,1,1,1,1,0,0,0,3
100154,1,2,0,1,1,1,1,0,2,0,2
100091,1,2,0,1,1,1,1,0,1,0,3
100192,1,2,1,1,1,1,1,0,0,0,3
100040,1,2,1,1,1,1,1,0,2,0,3
100230,1,2,1,1,1,1,1,0,2,0,3
100044,1,2,0,1,1,1,1,0,0,0,2
100244,1,2,1,1,1,1,1,0,0,0,3
100121,1,2,0,1,1,1,1,0,0,0,3
100774,1,2,0,2,1,1,1,0,2,0,3
100167,1,2,0,1,1,1,1,0,2,0,3
100053,1,2,0,1,1,1,1,0,0,0,3
100082,1,2,0,1,1,1,1,0,2,0,3
100251,1,2,1,1,1,1,1,0,0,0,3
100358,1,2,1,2,1,1,1,0,1,0,3
100101,1,2,1,1,1,1,1,0,1,0,3
100116,1,2,0,1,1,1,1,0,2,0,2
100045,1,2,0,1,1,1,1,0,0,0,3
100093,1,2,0,1,1,1,1,0,2,0,2
100049,1,2,0,1,1,1,1,0,1,0,2
100429,1,2,0,2,1,1,1,0,1,0,2
100207,1,2,0,1,1,1,1,0,0,0,3
100265,1,2,1,1,1,1,1,0,0,0,3
100055,1,2,1,1,1,1,1,0,2,0,3
100110,1,2,0,1,1,1,1,0,2,0,3
100220,1,2,1,1,1,1,1,0,1,0,3
100179,1,2,1,1,1,1,1,0,1,0,3
100090,1,2,0,1,1,1,1,0,2,0,3
100262,1,2,1,1,1,1,1,0,0,0,3
100010,1,2,0,1,1,1,1,0,2,0,3
100067,1,2,0,1,1,1,1,0,2,0,3
100199,1,2,0,1,1,1,1,0,2,0,3
100232,1,2,0,1,1,1,1,0,1,0,3
100034,1,2,0,1,1,1,1,0,2,0,3
100246,1,2,0,1,1,1,1,0,1,0,3
100712,1,2,0,2,1,1,1,0,2,1,3
100022,1,2,1,1,1,1,1,0,1,0,3
100155,1,2,0,1,1,1,1,0,0,0,3
100229,1,2,1,1,1,1,1,0,1,0,3
100234,1,2,1,1,1,1,1,0,0,0,3
100609,1,2,0,2,1,1,1,0,2,0,3
100115,1,2,1,1,1,1,1,0,1,0,3
100133,1,2,0,1,1,1,1,0,0,0,3
100632,1,2,1,2,1,1,1,0,1,0,2
100608,1,2,1,2,1,1,1,0,2,0,3
100240,1,2,1,1,1,1,1,0,0,0,3
100124,1,2,0,1,1,1,1,0,0,0,3
100218,1,2,0,1,1,1,1,0,2,0,3
103479,1,1,1,3,1,3,0,0,3,2,2
103175,1,1,0,3,2,3,0,0,4,2,3
103161,1,1,0,3,2,3,0,0,4,2,3
103503,1,1,1,3,1,3,0,1,5,2,3
103316,1,1,0,3,2,3,0,1,3,2,3
103829,1,1,0,2,2,2,1,0,4,2,3
103424,1,1,0,3,2,3,0,1,5,3,2
103100,1,1,0,3,2,3,0,1,5,2,2
103733,1,1,1,3,2,3,0,0,5,3,2
100502,1,1,0,2,1,1,1,0,2,1,3
100064,1,1,1,1,1,1,1,0,2,0,3
103229,1,1,1,3,1,3,0,1,3,2,2
103419,1,1,1,3,1,3,0,1,4,2,2
103398,1,1,0,3,2,3,0,1,4,3,2
100042,1,1,0,1,1,1,1,0,1,0,3
104079,1,1,1,2,2,2,0,0,5,1,3
103006,1,1,1,3,1,3,0,0,3,2,3
103090,1,1,0,3,2,3,0,0,3,3,2
100004,1,1,0,1,1,1,1,0,0,0,3
103662,1,1,1,3,1,3,0,0,5,2,3
103009,1,1,0,3,2,3,0,1,3,2,3
103853,1,1,0,2,1,2,1,0,4,1,3
103163,1,1,1,3,1,3,0,0,3,2,3
102984,1,1,1,3,2,3,0,1,5,2,2
103862,1,1,0,2,2,2,1,0,5,1,3
103013,1,1,1,3,1,3,0,1,3,3,3
100143,1,1,0,1,1,1,1,0,0,0,3
103714,1,1,1,3,1,3,0,1,5,2,2
103968,1,1,0,2,2,2,1,0,4,1,3
103341,1,1,1,3,2,3,0,0,4,3,2
100062,1,1,0,1,1,1,1,0,1,0,3
104102,1,1,0,2,1,2,0,0,4,2,3
100607,1,1,1,2,1,1,1,0,1,0,3
103515,1,1,1,3,2,3,0,1,4,3,3
103494,1,1,1,3,2,3,0,1,4,3,3
100263,1,1,1,1,1,1,1,0,0,0,3
103937,1,1,1,2,1,2,0,0,4,2,3
103856,1,1,1,2,2,2,0,0,4,1,3
103408,1,1,1,3,1,3,0,1,5,3,3
102991,1,1,1,3,2,3,0,1,4,2,2
100033,1,1,1,1,1,1,1,0,0,0,3
103735,1,1,1,3,1,3,0,0,4,2,2
103332,1,1,1,3,2,3,0,0,3,3,2
103933,1,1,1,2,1,2,0,0,4,2,3
103080,1,1,0,3,2,3,0,0,3,2,3
103015,1,1,0,3,2,3,0,0,5,2,2
103513,1,1,1,3,2,3,0,0,4,2,2
100058,1,1,1,1,1,1,1,0,2,0,3
104070,1,1,1,2,2,2,1,0,4,2,3
103660,1,1,1,3,2,3,0,0,3,2,2
104071,1,1,0,2,2,2,0,0,5,2,3
103715,1,1,1,3,2,3,0,0,4,3,3
103264,1,1,1,3,2,3,0,0,5,3,3
100210,1,1,1,1,1,1,1,0,2,0,3
103497,1,1,1,3,1,3,0,0,4,3,3
103769,1,1,0,2,2,2,0,0,5,2,3
100212,1,1,1,1,1,1,1,0,1,0,3
103071,1,1,1,3,1,3,0,0,5,2,2
103992,1,1,1,2,1,2,0,0,4,1,3
103076,1,1,0,3,1,3,0,1,4,2,3
103501,1,1,1,3,1,3,0,0,3,3,2
103400,1,1,0,3,2,3,0,1,4,2,3
103059,1,1,0,3,1,3,0,0,3,3,2
103267,1,1,0,3,2,3,0,0,4,2,2
103576,1,1,0,3,1,3,0,1,5,3,2
103727,1,1,0,3,1,3,0,1,4,2,3
100138,1,1,1,1,1,1,1,0,1,0,3
104005,1,1,0,2,1,2,0,0,5,2,3
103665,1,1,0,3,1,3,0,0,3,3,3
100237,1,1,0,1,1,1,1,0,2,0,2
100031,1,1,0,1,1,1,1,0,1,0,2
103016,1,1,1,3,2,3,0,1,3,2,3
103067,1,1,1,3,2,3,0,1,5,3,2
103833,1,1,1,2,2,2,0,0,4,2,3
102916,1,1,0,3,2,3,0,1,3,3,2
103065,1,1,0,3,2,3,0,0,4,2,2
102927,1,1,0,3,1,3,0,0,4,2,2
104104,1,1,0,2,1,2,1,0,4,1,3
104045,1,1,1,2,1,2,0,0,5,2,3
104068,1,1,1,2,1,2,1,0,5,1,3
100032,1,1,0,1,1,1,1,0,2,0,3
103098,1,1,0,3,2,3,0,0,5,3,3
100117,1,1,0,1,1,1,1,0,1,0,3
100072,1,1,1,1,1,1,1,0,0,0,3
103723,1,1,0,3,2,3,0,0,5,2,3
103575,1,1,1,3,2,3,0,0,4,2,3
103146,1,1,0,3,1,3,0,0,3,3,2
103411,1,1,1,3,2,3,0,0,4,2,2
103405,1,1,1,3,2,3,0,0,4,3,2
103484,1,1,1,3,2,3,0,0,3,2,3
103228,1,1,0,3,1,3,0,0,3,3,3
103578,1,1,1,3,2,3,0,1,3,2,3
103771,1,1,0,2,1,2,1,0,4,2,3
103659,1,1,1,3,2,3,0,0,4,2,2
103320,1,1,1,3,1,3,0,1,3,2,3
100214,1,1,1,1,1,1,1,0,1,0,3
100266,1,1,0,1,1,1,1,0,2,0,3
103826,1,1,1,2,1,2,1,0,4,1,3
103728,1,1,0,3,1,3,0,1,3,2,2
103263,1,1,0,3,2,3,0,1,5,3,3
104111,1,1,1,2,2,2,1,0,5,2,3
103824,1,1,1,2,1,2,1,0,4,2,3
103420,1,1,0,3,2,3,0,0,3,2,2
100195,1,1,0,1,1,1,1,0,2,0,3
103973,1,1,1,2,1,2,0,0,5,1,3
103998,1,1,0,2,2,2,1,0,4,2,3
103066,1,1,0,3,2,3,0,0,4,3,3
100075,1,1,1,1,1,1,1,0,2,0,3
103018,1,1,1,3,2,3,0,0,3,2,2
103156,1,1,0,3,2,3,0,0,3,2,2
103318,1,1,0,3,1,3,0,0,4,2,2
103160,1,1,1,3,2,3,0,1,5,3,2
103428,1,1,1,3,1,3,0,1,5,3,2
103741,1,1,1,3,2,3,0,1,5,3,2
103738,1,1,0,3,2,3,0,0,5,3,2
103425,1,1,1,3,2,3,0,0,3,2,2
103966,1,1,0,2,2,2,0,0,4,2,3
103489,1,1,0,3,1,3,0,1,5,3,3
103521,1,1,0,3,2,3,0,0,5,3,2
103155,1,1,1,3,1,3,0,1,4,3,2
103154,1,1,1,3,1,3,0,1,3,3,3
103249,1,1,0,3,2,3,0,1,5,2,3
100173,1,1,0,1,1,1,1,0,1,0,3
103084,1,1,1,3,2,3,0,0,3,2,2
104006,1,1,1,2,1,2,1,0,4,1,3
100201,1,1,1,1,1,1,1,0,2,0,3
103266,1,1,1,3,2,3,0,1,4,2,2
103069,1,1,0,3,2,3,0,0,4,3,2
103247,1,1,0,3,2,3,0,1,4,3,2
103825,1,1,1,2,1,2,1,0,5,1,3
100102,1,1,1,1,1,1,1,0,2,0,3
103939,1,1,0,2,2,2,0,0,4,2,3
104107,1,1,1,2,1,2,1,0,5,1,3
102912,1,1,1,3,1,3,0,1,4,3,2
102918,1,1,0,3,1,3,0,0,5,2,2
103412,1,1,1,3,2,3,0,1,5,2,3
103074,1,1,0,3,2,3,0,1,4,3,2
103569,1,1,0,3,1,3,0,1,3,2,2
103481,1,1,1,3,1,3,0,1,3,2,2
100088,1,1,1,1,1,1,1,0,1,0,3
103483,1,1,1,3,1,3,0,0,4,3,3
103410,1,1,0,3,1,3,0,0,5,3,3
103894,1,1,0,2,1,2,0,0,4,1,3
103827,1,1,0,2,1,2,0,0,5,1,3
104080,1,1,1,2,2,2,1,0,4,2,3
103719,1,1,0,3,2,3,0,1,5,2,3
103004,1,1,1,3,1,3,0,1,3,3,2
103147,1,1,1,3,1,3,0,1,4,3,2
103421,1,1,1,3,2,3,0,1,5,2,2
103905,1,1,0,2,2,2,1,0,5,1,3
103395,1,1,1,3,1,3,0,0,4,3,2
104078,1,1,0,2,2,2,0,0,4,1,3
103237,1,1,1,3,1,3,0,1,4,3,3
100259,1,1,1,1,1,1,1,0,2,0,3
103007,1,1,1,3,1,3,0,1,4,2,2
100573,1,1,0,2,1,1,1,0,2,0,3
104002,1,1,1,2,1,2,1,0,5,1,3
103592,1,1,1,3,2,3,0,1,4,3,2
104030,1,1,1,2,1,2,0,0,5,1,3
100222,1,1,1,1,1,1,1,0,2,0,3
103931,1,1,0,2,2,2,1,0,4,1,3
103394,1,1,0,3,1,3,0,0,3,2,2
103935,1,1,1,2,1,2,1,0,4,2,3
103164,1,1,0,3,2,3,0,1,5,2,3
100606,1,1,0,2,1,1,1,0,1,0,3
103426,1,1,0,3,1,3,0,1,3,2,2
103773,1,1,0,2,1,2,0,0,4,1,3
103765,1,1,1,2,2,2,1,0,4,2,3
103322,1,1,0,3,1,3,0,0,5,2,3
100019,1,1,1,1,1,1,1,0,2,0,3
100771,1,1,1,2,1,1,1,0,1,0,3
103736,1,1,0,3,1,3,0,1,3,3,2
100198,1,1,0,1,1,1,1,0,2,0,3
104105,1,1,1,2,2,2,1,0,4,1,3
103830,1,1,0,2,2,2,1,0,5,2,3
103739,1,1,0,3,2,3,0,1,3,2,3
103168,1,1,0,3,1,3,0,0,5,3,3
102997,1,1,0,3,2,3,0,0,3,3,3
102926,1,1,1,3,2,3,0,0,5,3,3
103328,1,1,1,3,2,3,0,0,3,3,3
103646,1,1,1,3,1,3,0,1,5,3,2
103589,1,1,0,3,1,3,0,1,5,2,3
100674,1,1,1,2,1,1,1,0,2,1,3
103507,1,1,0,3,2,3,0,1,5,2,2
103261,1,1,1,3,2,3,0,0,4,3,2
103970,1,1,1,2,2,2,0,0,4,2,3
103232,1,1,1,3,2,3,0,1,3,3,3
102930,1,1,1,3,2,3,0,1,5,2,3
104077,1,1,1,2,2,2,1,0,4,2,3
104075,1,1,1,2,1,2,1,0,5,2,3
103774,1,1,1,2,1,2,1,0,4,2,2
102917,1,1,1,3,2,3,0,1,4,2,2
100735,1,1,0,2,1,1,1,0,2,0,3
103493,1,1,1,3,2,3,0,0,4,2,3
103152,1,1,0,3,2,3,0,0,5,2,3
103062,1,1,1,3,1,3,0,1,4,2,3
100250,1,1,1,1,1,1,1,0,1,0,3
100157,1,1,1,1,1,1,1,0,1,0,3
103863,1,1,0,2,1,2,1,0,5,2,3
103965,1,1,1,2,1,2,0,0,4,2,3
100043,1,1,0,1,1,1,1,0,1,0,3
103656,1,1,1,3,2,3,0,1,4,2,3
103252,1,1,0,3,2,3,0,1,5,2,3
103509,1,1,0,3,1,3,0,1,5,2,3
103492,1,1,0,3,2,3,0,1,3,2,3
103868,1,1,1,2,2,2,0,0,4,1,3
103427,1,1,1,3,1,3,0,1,4,2,2
103858,1,1,1,2,2,2,1,0,5,2,3
103491,1,1,1,3,2,3,0,0,4,2,2
102990,1,1,0,3,1,3,0,0,5,2,2
103657,1,1,0,3,2,3,0,1,3,3,2
102983,1,1,1,3,2,3,0,1,4,3,3
103077,1,1,0,3,1,3,0,0,4,3,3
102985,1,1,0,3,2,3,0,0,4,2,3
100083,1,1,1,1,1,1,1,0,2,0,3
102996,1,1,1,3,1,3,0,0,5,3,3
103869,1,1,0,2,2,2,1,0,5,1,3
103253,1,1,0,3,2,3,0,1,5,3,2
103588,1,1,1,3,1,3,0,1,3,2,2
103019,1,1,1,3,2,3,0,0,3,2,2
103600,1,1,1,3,2,3,0,1,3,3,2
103644,1,1,1,3,1,3,0,1,3,3,2
100708,1,1,1,2,1,1,1,0,2,0,3
104047,1,1,0,2,2,2,0,0,5,2,3
102915,1,1,0,3,2,3,0,0,4,2,2
100068,1,1,0,1,1,1,1,0,0,0,2
100052,1,1,1,1,1,1,1,0,0,0,3
103732,1,1,1,3,2,3,0,0,5,2,3
100164,1,1,1,1,1,1,1,0,1,0,3
103393,1,1,1,3,1,3,0,1,3,2,2
103072,1,1,1,3,2,3,0,0,3,3,3
103099,1,1,1,3,2,3,0,1,3,3,2
103061,1,1,1,3,1,3,0,1,3,2,3
103397,1,1,0,3,2,3,0,0,3,2,3
103936,1,1,0,2,1,2,1,0,5,1,2
103239,1,1,0,3,2,3,0,0,4,3,2
102998,1,1,1,3,2,3,0,1,3,2,3
102929,1,1,1,3,1,3,0,1,4,3,3
103664,1,1,0,3,1,3,0,1,5,3,3
103334,1,1,1,3,2,3,0,1,5,3,3
103570,1,1,0,3,2,3,0,0,3,2,2
103518,1,1,1,3,2,3,0,1,3,3,2
100085,1,1,1,1,1,1,1,0,1,0,3
103587,1,1,1,3,2,3,0,1,5,2,3
103590,1,1,0,3,2,3,0,0,5,3,2
100125,1,1,0,1,1,1,1,0,0,0,2
103159,1,1,0,3,2,3,0,1,4,3,3
103568,1,1,1,3,1,3,0,0,4,2,3
103321,1,1,1,3,2,3,0,1,5,2,3
103505,1,1,0,3,2,3,0,1,4,3,2
103259,1,1,0,3,1,3,0,1,4,2,3
103586,1,1,1,3,2,3,0,0,3,2,2
100149,1,1,1,1,1,1,1,0,1,0,2
100247,1,1,0,1,1,1,1,0,0,0,3
102988,1,1,1,3,1,3,0,1,3,3,3
103262,1,1,0,3,2,3,0,0,5,2,3
103162,1,1,0,3,2,3,0,0,4,2,3
103418,1,1,1,3,1,3,0,1,5,2,2
103725,1,1,1,3,2,3,0,1,3,3,3
100168,1,1,0,1,1,1,1,0,2,0,3
103799,1,1,1,2,2,2,0,0,4,1,3
100461,1,1,0,2,1,1,1,0,1,0,3
104003,1,1,1,2,1,2,1,0,4,1,3
104115,1,1,1,2,1,2,1,0,5,1,3
103169,1,1,0,3,2,3,0,0,4,3,3
103488,1,1,0,3,1,3,0,1,4,2,2
103582,1,1,1,3,1,3,0,0,4,2,3
100216,1,1,0,1,1,1,1,0,2,0,3
103722,1,1,0,3,1,3,0,1,3,2,2
103149,1,1,1,3,1,3,0,1,4,2,2
100001,1,1,0,1,1,1,1,0,1,0,3
103413,1,1,0,3,2,3,0,0,5,2,3
103248,1,1,0,3,2,3,0,1,5,2,3
103597,1,1,1,3,1,3,0,1,5,3,3
100193,1,1,1,1,1,1,1,0,2,0,2
100165,1,1,1,1,1,1,1,0,2,0,3
103713,1,1,0,3,1,3,0,0,5,2,2
100007,1,1,1,1,1,1,1,0,1,0,3
103795,1,1,0,2,1,2,0,0,5,1,3
103402,1,1,1,3,1,3,0,1,5,3,2
100100,1,1,0,1,1,1,1,0,0,0,3
103401,1,1,1,3,1,3,0,1,5,3,2
103406,1,1,1,3,1,3,0,1,3,2,3
103429,1,1,0,3,1,3,0,0,5,3,3
100013,1,1,0,1,1,1,1,0,2,0,3
103667,1,1,1,3,1,3,0,1,3,3,3
103002,1,1,0,3,2,3,0,0,3,3,3
100012,1,1,0,1,1,1,1,0,1,0,3
100159,1,1,0,1,1,1,1,0,1,0,3
104116,1,1,1,2,2,2,0,0,5,2,3
103409,1,1,1,3,1,3,0,0,3,2,2
100426,1,1,1,2,1,1,1,0,2,1,2
103325,1,1,0,3,1,3,0,1,3,2,3
102986,1,1,0,3,2,3,0,1,4,2,2
103177,1,1,0,3,2,3,0,0,4,2,2
103802,1,1,1,2,2,2,1,0,4,2,3
100166,1,1,0,1,1,1,1,0,0,0,3
100174,1,1,0,1,1,1,1,0,1,0,2
103251,1,1,1,3,1,3,0,0,4,2,3
103327,1,1,1,3,2,3,0,0,4,3,3
100238,1,1,0,1,1,1,1,0,2,0,3
100213,1,1,0,1,1,1,1,0,0,0,3
103929,1,1,1,2,1,2,0,0,5,2,3
102987,1,1,1,3,1,3,0,0,3,3,2
102994,1,1,0,3,2,3,0,0,5,2,3
104036,1,1,0,2,2,2,1,0,4,1,3
103485,1,1,0,3,2,3,0,0,3,2,3
103663,1,1,1,3,1,3,0,1,5,2,2
103658,1,1,0,3,2,3,0,1,4,3,2
103326,1,1,1,3,1,3,0,0,5,3,3
103519,1,1,0,3,2,3,0,1,5,2,3
103669,1,1,0,3,2,3,0,0,4,3,2
100256,1,1,1,1,1,1,1,0,1,0,3
100069,1,1,0,1,1,1,1,0,0,0,3
100184,1,1,1,1,1,1,1,0,0,0,3
103855,1,1,0,2,2,2,1,0,4,2,3
100542,1,1,0,2,1,1,1,0,1,0,3
100027,1,1,0,1,1,1,1,0,1,0,3
103257,1,1,1,3,1,3,0,0,4,3,3
103909,1,1,0,2,2,2,0,0,5,1,3
103064,1,1,1,3,1,3,0,1,5,2,3
103861,1,1,0,2,2,2,0,0,5,1,3
100122,1,1,0,1,1,1,1,0,1,0,3
100249,1,1,0,1,1,1,1,0,1,0,3
103430,1,1,1,3,2,3,0,0,4,2,3
103314,1,1,1,3,2,3,0,1,4,3,2
103178,1,1,1,3,2,3,0,1,3,3,3
100208,1,1,1,1,1,1,1,0,2,0,3
103097,1,1,0,3,2,3,0,0,5,2,3
103010,1,1,1,3,2,3,0,0,3,3,3
100128,1,1,1,1,1,1,1,0,2,0,3
103407,1,1,1,3,1,3,0,1,5,2,2
103514,1,1,0,3,2,3,0,0,3,2,3
103721,1,1,0,3,1,3,0,1,5,3,2
103165,1,1,0,3,2,3,0,1,5,3,3
103068,1,1,1,3,2,3,0,0,3,3,3
100236,1,1,1,1,1,1,1,0,0,0,3
104067,1,1,0,2,1,2,1,0,4,2,2
100135,1,1,0,1,1,1,1,0,1,0,2
103403,1,1,1,3,2,3,0,0,4,3,3
100060,1,1,0,1,1,1,1,0,1,0,3
103800,1,1,0,2,1,2,0,0,5,2,3
103897,1,1,1,2,1,2,1,0,4,1,3
100206,1,1,0,1,1,1,1,0,1,0,2
100024,1,1,0,1,1,1,1,0,2,0,3
103511,1,1,0,3,2,3,0,1,4,2,3
103399,1,1,1,3,2,3,0,1,5,2,2
103645,1,1,1,3,1,3,0,1,5,2,3
103910,1,1,1,2,2,2,1,0,4,2,3
100096,1,1,1,1,1,1,1,0,0,0,3
103975,1,1,1,2,2,2,0,0,4,2,3
104041,1,1,0,2,2,2,0,0,4,2,3
103250,1,1,0,3,2,3,0,0,5,3,2
103482,1,1,1,3,1,3,0,1,5,2,3
103324,1,1,0,3,2,3,0,0,5,2,3
104100,1,1,1,2,1,2,0,0,4,1,2
103502,1,1,1,3,1,3,0,0,4,2,2
104114,1,1,0,2,1,2,1,0,4,1,3
100120,1,1,0,1,1,1,1,0,0,0,3
103060,1,1,1,3,1,3,0,0,5,2,2
100183,1,1,0,1,1,1,1,0,2,0,3
103740,1,1,1,3,2,3,0,1,3,2,2
103867,1,1,1,2,1,2,0,0,5,2,3
100084,1,1,1,1,1,1,1,0,0,0,3
103317,1,1,0,3,2,3,0,1,5,3,3
103343,1,1,1,3,2,3,0,1,5,3,3
104112,1,1,0,2,2,2,1,0,5,1,3
100011,1,1,1,1,1,1,1,0,2,0,3
103650,1,1,0,3,1,3,0,1,3,3,3
103655,1,1,1,3,2,3,0,1,5,3,2
102924,1,1,0,3,2,3,0,1,5,2,3
103096,1,1,0,3,2,3,0,0,5,3,2
103242,1,1,0,3,2,3,0,1,5,2,3
103767,1,1,0,2,1,2,0,0,5,1,3
103726,1,1,0,3,2,3,0,0,4,2,2
103964,1,1,1,2,1,2,0,0,5,1,3
103938,1,1,1,2,1,2,1,0,4,2,3
100051,1,1,1,1,1,1,1,0,0,0,3
103995,1,1,1,2,1,2,1,0,5,1,3
103942,1,1,0,2,2,2,1,0,4,2,3
100226,1,1,0,1,1,1,1,0,1,0,3
100020,1,1,0,1,1,1,1,0,0,0,3
103770,1,1,0,2,2,2,1,0,5,1,3
103768,1,1,1,2,1,2,0,0,5,1,3
103512,1,1,1,3,2,3,0,0,5,2,3
103235,1,1,0,3,2,3,0,1,5,2,3
103245,1,1,0,3,2,3,0,1,5,2,2
103265,1,1,1,3,2,3,0,1,5,3,2
103898,1,1,0,2,1,2,1,0,5,1,3
103573,1,1,0,3,2,3,0,1,5,3,2
103333,1,1,1,3,2,3,0,1,3,3,3
100080,1,1,1,1,1,1,1,0,0,0,3
103899,1,1,0,2,2,2,0,0,4,1,3
103506,1,1,0,3,2,3,0,0,5,3,3
103315,1,1,1,3,2,3,0,1,4,2,3
103088,1,1,1,3,1,3,0,0,3,2,3
103236,1,1,1,3,1,3,0,0,4,2,3
103577,1,1,1,3,1,3,0,0,3,2,3
103902,1,1,1,2,1,2,1,0,4,2,3
100156,1,1,1,1,1,1,1,0,2,0,3
103417,1,1,1,3,1,3,0,0,5,2,3
103828,1,1,1,2,2,2,0,0,4,2,3
103414,1,1,0,3,2,3,0,0,5,3,3
100139,1,1,0,1,1,1,1,0,2,0,3
103337,1,1,1,3,1,3,0,1,3,3,3
102904,1,1,1,3,1,3,0,0,5,3,3
100302,1,1,0,2,1,1,1,0,2,1,3
103737,1,1,1,3,1,3,0,0,3,3,2
100197,1,1,0,1,1,1,1,0,2,0,3
103906,1,1,0,2,1,2,0,0,4,1,3
103500,1,1,1,3,1,3,0,1,5,2,3
104042,1,1,1,2,1,2,0,0,4,1,3
103860,1,1,0,2,2,2,1,0,4,1,3
103572,1,1,1,3,2,3,0,1,4,3,3
100248,1,1,1,1,1,1,1,0,1,0,3
104076,1,1,0,2,2,2,1,0,5,2,3
102913,1,1,0,3,2,3,0,0,4,3,3
103591,1,1,1,3,2,3,0,1,4,2,3
103594,1,1,0,3,2,3,0,1,4,3,3
103801,1,1,0,2,2,2,0,0,4,1,2
103342,1,1,1,3,2,3,0,0,5,3,2
103233,1,1,0,3,2,3,0,1,5,3,3
100086,1,1,1,1,1,1,1,0,0,0,3
104043,1,1,1,2,1,2,0,0,5,1,3
103241,1,1,1,3,2,3,0,0,4,2,2
103093,1,1,0,3,2,3,0,1,3,2,2
103170,1,1,0,3,2,3,0,1,3,2,3
100215,1,1,0,1,1,1,1,0,2,0,3
102982,1,1,1,3,2,3,0,0,4,2,3
104073,1,1,1,2,2,2,0,0,5,1,3
103256,1,1,0,3,2,3,0,1,4,2,3
103176,1,1,0,3,2,3,0,1,5,3,3
103654,1,1,0,3,2,3,0,1,4,2,3
100054,1,1,0,1,1,1,1,0,1,0,2
103174,1,1,0,3,2,3,0,1,3,2,3
